iter	RMSE
9465	8.878516458
9466	8.872099343
9467	8.869579479
9468	8.865306859
9469	8.863369232
9470	8.860612503
9471	8.858301465
9472	8.854899472
9473	8.852550718
9474	8.850476515
9475	8.850369707
9476	8.845711077
9477	8.841952524
9478	8.836197896
9479	8.834825986
9480	8.834818328
9481	8.832563211
9482	8.82678433
9483	8.82277204
9484	8.820344438
9485	8.816930138
9486	8.813665439
9487	8.812557845
9488	8.812285447
9489	8.80682765
9490	8.8067932
9491	8.804811799
9492	8.800837479
9493	8.799773512
9494	8.799128364
9495	8.797393263
9496	8.794930612
9497	8.790896155
9498	8.789262654
9499	8.788077271
9500	8.784334693
9501	8.782540801
9502	8.779415563
9503	8.772981558
9504	8.772880939
9505	8.771845941
9506	8.767771127
9507	8.764737938
9508	8.762496089
9509	8.761159617
9510	8.759987024
9511	8.758468486
9512	8.755007829
9513	8.754020548
9514	8.752726396
9515	8.751244782
9516	8.749673428
9517	8.746816071
9518	8.746544941
9519	8.743991309
9520	8.741584428
9521	8.737658503
9522	8.737163138
9523	8.734564748
9524	8.727925866
9525	8.724413816
9526	8.722536182
9527	8.722046045
9528	8.720925344
9529	8.719297788
9530	8.718651287
9531	8.713147946
9532	8.710248924
9533	8.706406905
9534	8.704527117
9535	8.704444359
9536	8.702426717
9537	8.701851529
9538	8.697676125
9539	8.695323735
9540	8.693080996
9541	8.691526846
9542	8.681038907
9543	8.680914612
9544	8.673807599
9545	8.672836029
9546	8.670970277
9547	8.669409341
9548	8.667755258
9549	8.662809037
9550	8.661220762
9551	8.660660758
9552	8.66022735
9553	8.660200674
9554	8.659992682
9555	8.657618798
9556	8.653624699
9557	8.650898225
9558	8.645474987
9559	8.643193838
9560	8.641503224
9561	8.638818804
9562	8.638665359
9563	8.636724261
9564	8.630941372
9565	8.628869157
9566	8.627934564
9567	8.627061783
9568	8.625635583
9569	8.622745679
9570	8.621889049
9571	8.621075096
9572	8.617499303
9573	8.615655634
9574	8.61366328
9575	8.61312448
9576	8.610581209
9577	8.606782555
9578	8.601916504
9579	8.5999009
9580	8.59754856
9581	8.596694265
9582	8.591278166
9583	8.588069006
9584	8.587194446
9585	8.584879896
9586	8.580724781
9587	8.578760051
9588	8.578016431
9589	8.574078141
9590	8.572297407
9591	8.567659747
9592	8.564609485
9593	8.560078669
9594	8.559927167
9595	8.559166274
9596	8.558026076
9597	8.556809688
9598	8.554749253
9599	8.553487719
9600	8.553448069
9601	8.553311717
9602	8.551364698
9603	8.549071707
9604	8.547113816
9605	8.545669923
9606	8.542957819
9607	8.541392439
9608	8.537348396
9609	8.53575727
9610	8.53527386
9611	8.534818859
9612	8.532314372
9613	8.530382986
9614	8.529775147
9615	8.527580212
9616	8.526316501
9617	8.525610661
9618	8.5228882
9619	8.522111783
9620	8.51892666
9621	8.516721407
9622	8.514460431
9623	8.513903839
9624	8.512156221
9625	8.508769832
9626	8.506414324
9627	8.502104718
9628	8.499673328
9629	8.495474806
9630	8.492646838
9631	8.489408041
9632	8.48878541
9633	8.487399998
9634	8.485908646
9635	8.484017356
9636	8.479615911
9637	8.477062425
9638	8.474193078
9639	8.473553422
9640	8.472166099
9641	8.469643197
9642	8.468382864
9643	8.466810149
9644	8.46587936
9645	8.463765286
9646	8.461947706
9647	8.458251468
9648	8.455945019
9649	8.454456474
9650	8.450253009
9651	8.44744322
9652	8.445447156
9653	8.442667279
9654	8.437233082
9655	8.433312115
9656	8.431190813
9657	8.429996285
9658	8.429935601
9659	8.428034053
9660	8.427140067
9661	8.424475737
9662	8.424275443
9663	8.423190517
9664	8.422149241
9665	8.421331588
9666	8.420847674
9667	8.419042169
9668	8.416774562
9669	8.416070314
9670	8.410008801
9671	8.408945929
9672	8.402859275
9673	8.401701761
9674	8.399668793
9675	8.398139508
9676	8.395122346
9677	8.393755357
9678	8.38894425
9679	8.387111743
9680	8.381792888
9681	8.380535553
9682	8.378299364
9683	8.377125988
9684	8.375919137
9685	8.373589118
9686	8.370305144
9687	8.365781965
9688	8.364764875
9689	8.363427364
9690	8.362508213
9691	8.36152582
9692	8.358618408
9693	8.355963707
9694	8.352189904
9695	8.351631932
9696	8.346559939
9697	8.345171554
9698	8.343286043
9699	8.338358388
9700	8.335324751
9701	8.335300698
9702	8.333496922
9703	8.330562837
9704	8.328709277
9705	8.326294977
9706	8.324966927
9707	8.324177037
9708	8.322963562
9709	8.321053092
9710	8.317340901
9711	8.314377539
9712	8.312695975
9713	8.310381367
9714	8.305503769
9715	8.303866837
9716	8.301304004
9717	8.297260853
9718	8.295311624
9719	8.294472441
9720	8.293540399
9721	8.292154629
9722	8.290952096
9723	8.288589505
9724	8.288138747
9725	8.285892012
9726	8.283332333
9727	8.282059307
9728	8.281130206
9729	8.275719673
9730	8.27566886
9731	8.270241554
9732	8.26802446
9733	8.266147067
9734	8.255632115
9735	8.254352974
9736	8.249332591
9737	8.248409606
9738	8.247017344
9739	8.24645153
9740	8.244757867
9741	8.235983106
9742	8.233521634
9743	8.232169318
9744	8.22936155
9745	8.227965248
9746	8.225997505
9747	8.221358393
9748	8.21988847
9749	8.219376266
9750	8.219305251
9751	8.218803612
9752	8.216922555
9753	8.215535263
9754	8.213573573
9755	8.212063807
9756	8.207975324
9757	8.205803227
9758	8.202406394
9759	8.198560135
9760	8.198314771
9761	8.197591479
9762	8.195475516
9763	8.193804761
9764	8.189412269
9765	8.187907371
9766	8.185111813
9767	8.184121769
9768	8.181776853
9769	8.181148682
9770	8.177724703
9771	8.174141111
9772	8.169039063
9773	8.167237998
9774	8.164258237
9775	8.160513997
9776	8.157297939
9777	8.153813094
9778	8.151575625
9779	8.149081315
9780	8.142668761
9781	8.139980462
9782	8.136931537
9783	8.133124972
9784	8.133047136
9785	8.130818501
9786	8.130427569
9787	8.130389993
9788	8.125744772
9789	8.125401875
9790	8.122939461
9791	8.114130464
9792	8.111043277
9793	8.107481253
9794	8.105774243
9795	8.10352626
9796	8.103435866
9797	8.101022224
9798	8.096734307
9799	8.092016689
9800	8.088531768
9801	8.087566566
9802	8.085709246
9803	8.084228871
9804	8.084075838
9805	8.082396553
9806	8.078599547
9807	8.077370581
9808	8.07583213
9809	8.075441921
9810	8.075124721
9811	8.070599223
9812	8.06816151
9813	8.066259206
9814	8.064138408
9815	8.061096418
9816	8.060423679
9817	8.058261134
9818	8.054767524
9819	8.053159129
9820	8.049355828
9821	8.047683752
9822	8.046633326
9823	8.045196988
9824	8.04303402
9825	8.042626837
9826	8.040811133
9827	8.036873911
9828	8.036507316
9829	8.033210825
9830	8.031161246
9831	8.02721484
9832	8.023151814
9833	8.017159235
9834	8.014101137
9835	8.012252611
9836	8.010301223
9837	8.00862012
9838	8.006686561
9839	8.003891847
9840	8.000117986
9841	7.996997434
9842	7.995787587
9843	7.994477325
9844	7.993030202
9845	7.989878729
9846	7.988084385
9847	7.987075531
9848	7.984926002
9849	7.981764571
9850	7.978061514
9851	7.976107564
9852	7.9754969
9853	7.975435354
9854	7.973724575
9855	7.97329944
9856	7.972444926
9857	7.967604664
9858	7.963392651
9859	7.961879565
9860	7.956177674
9861	7.954717643
9862	7.953296556
9863	7.951849513
9864	7.948538468
9865	7.946252623
9866	7.946075785
9867	7.94443962
9868	7.939798564
9869	7.938558106
9870	7.935543662
9871	7.933685292
9872	7.93303664
9873	7.932144915
9874	7.929497935
9875	7.927666672
9876	7.924116963
9877	7.920448214
9878	7.917821676
9879	7.915014917
9880	7.913262938
9881	7.912012144
9882	7.910883814
9883	7.91038588
9884	7.909140507
9885	7.90824564
9886	7.906679594
9887	7.906651817
9888	7.905288011
9889	7.90396114
9890	7.90391641
9891	7.900965121
9892	7.899949487
9893	7.898866444
9894	7.895466559
9895	7.894187133
9896	7.893394522
9897	7.891700175
9898	7.891614328
9899	7.889654268
9900	7.888265233
9901	7.886784353
9902	7.885246482
9903	7.881876253
9904	7.881195775
9905	7.878350336
9906	7.87681069
9907	7.876621974
9908	7.876209126
9909	7.87413567
9910	7.869580179
9911	7.863597816
9912	7.863241881
9913	7.862454101
9914	7.862051476
9915	7.859751189
9916	7.857546073
9917	7.855827967
9918	7.854068955
9919	7.851341661
9920	7.847732127
9921	7.846394998
9922	7.842827376
9923	7.840177623
9924	7.837219201
9925	7.834415318
9926	7.831855222
9927	7.829548014
9928	7.829530559
9929	7.828853726
9930	7.827367756
9931	7.825566152
9932	7.82297538
9933	7.822928671
9934	7.821485119
9935	7.817308267
9936	7.813011365
9937	7.809888682
9938	7.804405189
9939	7.801381382
9940	7.799694631
9941	7.797904567
9942	7.795506068
9943	7.792226407
9944	7.792187793
9945	7.790338833
9946	7.789641684
9947	7.783898607
9948	7.783341458
9949	7.783183668
9950	7.779574452
9951	7.778554581
9952	7.775773169
9953	7.771531524
9954	7.768256124
9955	7.766856357
9956	7.765957431
9957	7.765538051
9958	7.765046391
9959	7.763051783
9960	7.759792022
9961	7.758790144
9962	7.758504203
9963	7.755530498
9964	7.751850564
9965	7.7499345
9966	7.747978982
9967	7.7453756
9968	7.744302444
9969	7.743769661
9970	7.743083802
9971	7.737785805
9972	7.73543064
9973	7.732946042
9974	7.725859258
9975	7.722789039
9976	7.721731022
9977	7.717701422
9978	7.714770429
9979	7.712509477
9980	7.710202832
9981	7.710162172
9982	7.705593662
9983	7.704095567
9984	7.704064697
9985	7.701239765
9986	7.701076025
9987	7.699086254
9988	7.696457378
9989	7.692207209
9990	7.691664483
9991	7.688731063
9992	7.688289078
9993	7.687067904
9994	7.684270629
9995	7.679288135
9996	7.678141872
9997	7.67715784
9998	7.675818193
9999	7.673996107
